mutation_id	UP	length	UPKB	step_UP	step_UP_comut	step_UPKB	step_comut_UPKB	n_comut_1	n_comut_2	n_comut_3	n_comut_4	n_comut_5	percent_comut_1	percent_comut_2	percent_comut_3	percent_comut_4	percent_comut_5	cohort	cum_length	percent_remaining	percent_tot
GNAS_exon_12	2	67	29.8507	1	1	0.0149	0.0149	56	12	3	0	0	0.303	0.065	0.016	0	0	merged	2885	0.3	0.047
BCL6_exon_9	3	137	21.8978	2	1	0.0146	0.0073	58	13	3	0	0	0.314	0.07	0.016	0	0	merged	3022	0.31	0.049
TP53_exon_8	2	136	14.7059	0	2	0	0.0147	58	15	3	0	0	0.314	0.081	0.016	0	0	merged	3158	0.31	0.049
SETD1B_exon_16	2	137	14.5985	2	0	0.0146	0	60	15	3	0	0	0.324	0.081	0.016	0	0	merged	3295	0.32	0.05
CARD11_exon_4	2	137	14.5985	0	2	0	0.0146	60	17	3	0	0	0.324	0.092	0.016	0	0	merged	3432	0.32	0.05
CREBBP_exon_30	4	281	14.2349	4	0	0.0142	0	64	17	3	0	0	0.346	0.092	0.016	0	0	merged	3713	0.35	0.054
LTB_exon_3	2	71	28.169	0	2	0	0.0282	64	18	4	0	0	0.346	0.097	0.022	0	0	merged	3784	0.35	0.054
ZNF292_exon_7	2	141	14.1844	2	0	0.0142	0	66	18	4	0	0	0.357	0.097	0.022	0	0	merged	3925	0.36	0.055
KMT2D_exon_10	3	145	20.6897	1	2	0.0069	0.0138	67	20	4	0	0	0.362	0.108	0.022	0	0	merged	4070	0.36	0.056
DNMT3A_exon_6	3	146	20.5479	1	2	0.0068	0.0137	68	22	4	0	0	0.368	0.119	0.022	0	0	merged	4216	0.37	0.057
INSR_exon_4	2	148	13.5135	0	2	0	0.0135	68	22	6	0	0	0.368	0.119	0.032	0	0	merged	4364	0.37	0.057
JAK3_exon_17	2	150	13.3333	2	0	0.0133	0	70	22	6	0	0	0.378	0.119	0.032	0	0	merged	4514	0.38	0.059
CARD11_exon_8	2	125	16	0	2	0	0.016	70	24	6	0	0	0.378	0.13	0.032	0	0	merged	4639	0.38	0.059
ETV6_exon_6	2	142	14.0845	0	2	0	0.0141	70	25	7	0	0	0.378	0.135	0.038	0	0	merged	4781	0.38	0.059
ZFAT_exon_5	2	150	13.3333	2	0	0.0133	0	72	25	7	0	0	0.389	0.135	0.038	0	0	merged	4931	0.39	0.061
ZFX_exon_8	2	152	13.1579	2	0	0.0132	0	74	25	7	0	0	0.4	0.135	0.038	0	0	merged	5083	0.4	0.062
STAT5B_exon_16	3	170	17.6471	1	2	0.0059	0.0118	75	26	8	0	0	0.405	0.141	0.043	0	0	merged	5253	0.41	0.063
SMARCA4_exon_6	3	258	11.6279	3	0	0.0116	0	78	26	8	0	0	0.422	0.141	0.043	0	0	merged	5511	0.42	0.066
GNAS_exon_1	8	444	18.018	3	5	0.0068	0.0113	81	30	9	0	0	0.438	0.162	0.049	0	0	merged	5955	0.44	0.068
ATM_exon_51	2	113	17.6991	0	2	0	0.0177	81	31	10	0	0	0.438	0.168	0.054	0	0	merged	6068	0.44	0.068
IRF8_exon_3	3	183	16.3934	1	2	0.0055	0.0109	82	32	11	0	0	0.443	0.173	0.059	0	0	merged	6251	0.44	0.069
IRF4_exon_3	2	186	10.7527	0	2	0	0.0108	82	32	13	0	0	0.443	0.173	0.07	0	0	merged	6437	0.44	0.069
BTK_exon_8	2	187	10.6952	0	2	0	0.0107	82	33	14	0	0	0.443	0.178	0.076	0	0	merged	6624	0.44	0.069
GOLGA5_exon_9	2	98	20.4082	1	1	0.0102	0.0102	83	33	15	0	0	0.449	0.178	0.081	0	0	merged	6722	0.45	0.07
JAK3_exon_2	2	196	10.2041	2	0	0.0102	0	85	33	15	0	0	0.459	0.178	0.081	0	0	merged	6918	0.46	0.071
RB1_exon_17	2	196	10.2041	0	2	0	0.0102	85	35	15	0	0	0.459	0.189	0.081	0	0	merged	7114	0.46	0.071
DUSP2_exon_3	2	219	9.1324	0	2	0	0.0091	85	36	16	0	0	0.459	0.195	0.086	0	0	merged	7333	0.46	0.071
H1-4_exon_1	11	786	13.9949	7	3	0.0089	0.0038	92	38	17	1	0	0.497	0.205	0.092	0.005	0	merged	8119	0.5	0.077
FBXW7_exon_10	2	113	17.6991	1	1	0.0088	0.0088	93	39	17	1	0	0.503	0.211	0.092	0.005	0	merged	8232	0.5	0.078
KMT2D_exon_39	4	232	17.2414	2	0	0.0086	0	95	39	17	3	0	0.514	0.211	0.092	0.016	0	merged	8464	0.51	0.08
BTBD3_exon_3	2	118	16.9492	0	1	0	0.0085	95	40	17	4	0	0.514	0.216	0.092	0.022	0	merged	8582	0.51	0.08
RHOA_exon_3	2	120	16.6667	1	1	0.0083	0.0083	96	40	18	4	0	0.519	0.216	0.097	0.022	0	merged	8702	0.52	0.081
FBXW7_exon_13	2	210	9.5238	0	2	0	0.0095	96	41	19	4	0	0.519	0.222	0.103	0.022	0	merged	8912	0.52	0.081
MSH2_exon_1	3	246	12.1951	2	1	0.0081	0.0041	98	42	19	4	0	0.53	0.227	0.103	0.022	0	merged	9158	0.53	0.082
RHOA_exon_2	2	157	12.7389	0	2	0	0.0127	98	43	20	4	0	0.53	0.232	0.108	0.022	0	merged	9315	0.53	0.082
NFKBIA_exon_1	4	331	12.0846	1	3	0.003	0.0091	99	45	21	4	0	0.535	0.243	0.114	0.022	0	merged	9646	0.54	0.083
IKBKB_exon_13	2	123	16.2602	1	1	0.0081	0.0081	100	45	22	4	0	0.541	0.243	0.119	0.022	0	merged	9769	0.54	0.084
CD58_exon_3	4	263	15.2091	2	1	0.0076	0.0038	102	46	22	5	0	0.551	0.249	0.119	0.027	0	merged	10032	0.55	0.086
TMEM30A_exon_5	2	143	13.986	1	1	0.007	0.007	103	46	23	5	0	0.557	0.249	0.124	0.027	0	merged	10175	0.56	0.087
BCL10_exon_2	2	288	6.9444	0	2	0	0.0069	103	47	24	5	0	0.557	0.254	0.13	0.027	0	merged	10463	0.56	0.087
FUBP1_exon_15	2	151	13.245	1	0	0.0066	0	104	47	24	6	0	0.562	0.254	0.13	0.032	0	merged	10614	0.56	0.087
TOX_exon_4	2	281	7.1174	0	2	0	0.0071	104	49	24	6	0	0.562	0.265	0.13	0.032	0	merged	10895	0.56	0.087
CHD8_exon_34	2	302	6.6225	0	2	0	0.0066	104	50	25	6	0	0.562	0.27	0.135	0.032	0	merged	11197	0.56	0.087
GRB10_exon_8	2	156	12.8205	1	0	0.0064	0	105	50	25	7	0	0.568	0.27	0.135	0.038	0	merged	11353	0.57	0.088
KRAS_exon_4	2	159	12.5786	1	1	0.0063	0.0063	106	51	25	7	0	0.573	0.276	0.135	0.038	0	merged	11512	0.57	0.089
SMARCA4_exon_25	2	163	12.2699	0	1	0	0.0061	106	52	25	8	0	0.573	0.281	0.135	0.043	0	merged	11675	0.57	0.089
ARID1B_exon_8	3	327	9.1743	0	2	0	0.0061	106	53	26	9	0	0.573	0.286	0.141	0.049	0	merged	12002	0.57	0.089
ETV6_exon_3	2	164	12.1951	1	1	0.0061	0.0061	107	53	27	9	0	0.578	0.286	0.146	0.049	0	merged	12166	0.58	0.09
KLHL6_exon_1	4	345	11.5942	1	2	0.0029	0.0058	108	54	28	10	0	0.584	0.292	0.151	0.054	0	merged	12511	0.58	0.091
PIM2_exon_5	2	176	11.3636	1	1	0.0057	0.0057	109	55	28	10	0	0.589	0.297	0.151	0.054	0	merged	12687	0.59	0.092
CCND3_exon_1	3	356	8.427	1	2	0.0028	0.0056	110	56	29	10	0	0.595	0.303	0.157	0.054	0	merged	13043	0.6	0.092
CREBBP_exon_18	2	239	8.3682	0	2	0	0.0084	110	57	30	10	0	0.595	0.308	0.162	0.054	0	merged	13282	0.6	0.092
CARD11_exon_22	2	179	11.1732	1	0	0.0056	0	111	57	30	10	1	0.6	0.308	0.162	0.054	0.005	merged	13461	0.6	0.093
SETD2_exon_14	2	183	10.929	1	0	0.0055	0	112	57	30	10	2	0.605	0.308	0.162	0.054	0.011	merged	13644	0.6	0.094
AHNAK2_exon_6	2	184	10.8696	1	0	0.0054	0	113	57	30	10	3	0.611	0.308	0.162	0.054	0.016	merged	13828	0.61	0.095
CARD11_exon_16	2	201	9.9502	1	0	0.005	0	114	57	30	10	3	0.616	0.308	0.162	0.054	0.016	merged	14029	0.62	0.096
KLHL6_exon_5	3	202	14.8515	1	1	0.005	0.005	115	58	30	11	3	0.622	0.314	0.162	0.059	0.016	merged	14231	0.62	0.097
MAP2K1_exon_2	2	210	9.5238	0	1	0	0.0048	115	59	30	12	3	0.622	0.319	0.162	0.065	0.016	merged	14441	0.62	0.097
GNA13_exon_1	3	429	6.993	0	2	0	0.0047	115	60	31	13	3	0.622	0.324	0.168	0.07	0.016	merged	14870	0.62	0.097
SMARCA4_exon_19	2	242	8.2645	0	1	0	0.0041	115	61	31	13	4	0.622	0.33	0.168	0.07	0.022	merged	15112	0.62	0.097
HRAS_intron_4	3	500	6	1	2	0.002	0.004	116	62	32	13	4	0.627	0.335	0.173	0.07	0.022	merged	15612	0.63	0.097
CDH11_exon_12	2	251	7.9681	1	0	0.004	0	117	62	32	13	5	0.632	0.335	0.173	0.07	0.027	merged	15863	0.63	0.098
FOXO1_exon_1	6	1058	5.6711	2	4	0.0019	0.0038	119	65	33	13	5	0.643	0.351	0.178	0.07	0.027	merged	16921	0.64	0.1
MYD88_exon_5	10	1890	5.291	2	7	0.0011	0.0037	121	69	36	14	5	0.654	0.373	0.195	0.076	0.027	merged	18811	0.65	0.102
BRINP3_exon_2	2	285	7.0175	0	1	0	0.0035	121	69	37	15	5	0.654	0.373	0.2	0.081	0.027	merged	19096	0.65	0.102
MGA_exon_8	2	658	3.0395	0	2	0	0.003	121	71	37	15	5	0.654	0.384	0.2	0.081	0.027	merged	19754	0.65	0.102
KLHL14_exon_2	4	989	4.0445	1	3	0.001	0.003	122	73	38	15	5	0.659	0.395	0.205	0.081	0.027	merged	20743	0.66	0.103
ARID1B_exon_1	8	2093	3.8223	0	6	0	0.0029	122	76	41	17	5	0.659	0.411	0.222	0.092	0.027	merged	22836	0.66	0.103
SOCS1_exon_2	7	1111	6.3006	3	1	0.0027	9e-04	125	77	41	19	6	0.676	0.416	0.222	0.103	0.032	merged	23947	0.68	0.105
SETD1B_exon_11	2	491	4.0733	0	2	0	0.0041	125	78	42	19	6	0.676	0.422	0.227	0.103	0.032	merged	24438	0.68	0.105
ARID1A_exon_1	6	1525	3.9344	4	1	0.0026	7e-04	129	78	43	19	6	0.697	0.422	0.232	0.103	0.032	merged	25963	0.7	0.108
H2BC13_exon_1	2	450	4.4444	1	0	0.0022	0	130	78	43	19	7	0.703	0.422	0.232	0.103	0.038	merged	26413	0.7	0.109
BTG1_exon_1	3	458	6.5502	0	1	0	0.0022	130	78	44	20	7	0.703	0.422	0.238	0.108	0.038	merged	26871	0.7	0.109
SPEN_exon_12	4	482	8.2988	1	0	0.0021	0	131	78	44	21	8	0.708	0.422	0.238	0.114	0.043	merged	27353	0.71	0.11
H2BC5_exon_1	3	485	6.1856	1	0	0.0021	0	132	78	44	21	9	0.714	0.422	0.238	0.114	0.049	merged	27838	0.71	0.111
H3C3_exon_1	2	485	4.1237	1	0	0.0021	0	133	78	44	22	9	0.719	0.422	0.238	0.119	0.049	merged	28323	0.72	0.112
SGK1_intron_4	2	500	4	1	0	0.002	0	134	78	44	23	9	0.724	0.422	0.238	0.124	0.049	merged	28823	0.72	0.113
MGA_exon_13	2	517	3.8685	1	0	0.0019	0	135	78	44	24	9	0.73	0.422	0.238	0.13	0.049	merged	29340	0.73	0.113
KMT2D_exon_35	5	1864	2.6824	2	3	0.0011	0.0016	137	81	44	24	9	0.741	0.438	0.238	0.13	0.049	merged	31204	0.74	0.115
KMT2C_exon_36	6	1883	3.1864	3	1	0.0016	5e-04	140	81	45	24	11	0.757	0.438	0.243	0.13	0.059	merged	33087	0.76	0.118
RASGRF2_exon_1	2	663	3.0166	0	1	0	0.0015	140	82	45	25	11	0.757	0.443	0.243	0.135	0.059	merged	33750	0.76	0.118
H1-3_exon_1	2	775	2.5806	0	1	0	0.0013	140	83	45	25	12	0.757	0.449	0.243	0.135	0.065	merged	34525	0.76	0.118
RARA_exon_9	2	1634	1.224	0	2	0	0.0012	140	83	47	25	12	0.757	0.449	0.254	0.135	0.065	merged	36159	0.76	0.118
BTG2_exon_2	5	2498	2.0016	1	3	4e-04	0.0012	141	85	48	26	12	0.762	0.459	0.259	0.141	0.065	merged	38657	0.76	0.118
KMT2C_exon_43	2	1709	1.1703	0	2	0	0.0012	141	87	48	26	12	0.762	0.47	0.259	0.141	0.065	merged	40366	0.76	0.118
ARID1A_exon_18	2	891	2.2447	0	1	0	0.0011	141	88	48	26	12	0.762	0.476	0.259	0.141	0.065	merged	41257	0.76	0.118
JUNB_exon_1	4	1829	2.187	0	2	0	0.0011	141	88	50	26	13	0.762	0.476	0.27	0.141	0.07	merged	43086	0.76	0.118
TNFAIP3_exon_7	2	919	2.1763	0	1	0	0.0011	141	88	51	26	13	0.762	0.476	0.276	0.141	0.07	merged	44005	0.76	0.118
HNRNPU_exon_1	3	926	3.2397	1	1	0.0011	0.0011	142	88	52	27	13	0.768	0.476	0.281	0.146	0.07	merged	44931	0.77	0.119
BCL6_exon_5	2	971	2.0597	1	0	0.001	0	143	88	52	28	13	0.773	0.476	0.281	0.151	0.07	merged	45902	0.77	0.12
PRDM1_exon_5	3	1108	2.7076	1	0	9e-04	0	144	88	52	29	14	0.778	0.476	0.281	0.157	0.076	merged	47010	0.78	0.121
KMT2D_exon_49	2	1140	1.7544	1	1	9e-04	9e-04	145	89	52	29	14	0.784	0.481	0.281	0.157	0.076	merged	48150	0.78	0.122
TET2_exon_3	5	3454	1.4476	2	3	6e-04	9e-04	147	91	53	29	14	0.795	0.492	0.286	0.157	0.076	merged	51604	0.8	0.124
RHOA_exon_5	2	1237	1.6168	1	0	8e-04	0	148	91	53	29	15	0.8	0.492	0.286	0.157	0.081	merged	52841	0.8	0.124
ZBTB7A_exon_2	3	1276	2.3511	0	1	0	8e-04	148	91	54	30	16	0.8	0.492	0.292	0.162	0.086	merged	54117	0.8	0.124
BRINP3_exon_8	2	1476	1.355	0	1	0	7e-04	148	92	54	31	16	0.8	0.497	0.292	0.168	0.086	merged	55593	0.8	0.124
IRF8_exon_9	2	1500	1.3333	1	0	7e-04	0	149	92	54	31	16	0.805	0.497	0.292	0.168	0.086	merged	57093	0.8	0.125
MGA_exon_17	2	1504	1.3298	1	1	7e-04	7e-04	150	93	54	31	16	0.811	0.503	0.292	0.168	0.086	merged	58597	0.81	0.126
KMT2D_exon_40	5	2789	1.7928	0	2	0	7e-04	150	95	54	34	16	0.811	0.514	0.292	0.184	0.086	merged	61386	0.81	0.126
ZFX_exon_10	4	6062	0.6598	0	4	0	7e-04	150	97	56	34	16	0.811	0.524	0.303	0.184	0.086	merged	67448	0.81	0.126
KMT2D_exon_11	3	1538	1.9506	0	1	0	7e-04	150	97	57	35	16	0.811	0.524	0.308	0.189	0.086	merged	68986	0.81	0.126
NPAT_exon_13	2	1652	1.2107	0	1	0	6e-04	150	98	57	35	16	0.811	0.53	0.308	0.189	0.086	merged	70638	0.81	0.126
EP300_exon_31	3	3304	0.908	0	2	0	6e-04	150	98	59	35	16	0.811	0.53	0.319	0.189	0.086	merged	73942	0.81	0.126
CHST2_exon_2	3	3370	0.8902	2	0	6e-04	0	152	98	59	36	16	0.822	0.53	0.319	0.195	0.086	merged	77312	0.82	0.128
SAMD15_exon_1	2	1729	1.1567	1	0	6e-04	0	153	98	59	36	16	0.827	0.53	0.319	0.195	0.086	merged	79041	0.83	0.129
KMT2D_exon_32	2	1811	1.1044	1	0	6e-04	0	154	98	59	37	16	0.832	0.53	0.319	0.2	0.086	merged	80852	0.83	0.129
KMT2C_exon_38	2	1819	1.0995	0	1	0	5e-04	154	98	60	37	16	0.832	0.53	0.324	0.2	0.086	merged	82671	0.83	0.129
BTBD3_exon_4	2	3961	0.5049	2	0	5e-04	0	156	98	60	37	16	0.843	0.53	0.324	0.2	0.086	merged	86632	0.84	0.131
SPEN_exon_11	9	8175	1.1009	4	3	5e-04	4e-04	160	100	61	38	16	0.865	0.541	0.33	0.205	0.086	merged	94807	0.86	0.134
CNGB1_exon_33	2	2117	0.9447	1	1	5e-04	5e-04	161	101	61	38	16	0.87	0.546	0.33	0.205	0.086	merged	96924	0.87	0.135
PIK3CD_exon_24	2	2205	0.907	0	1	0	5e-04	161	102	61	38	16	0.87	0.551	0.33	0.205	0.086	merged	99129	0.87	0.135
H2BC21_exon_1	2	2223	0.8997	1	0	4e-04	0	162	102	61	38	16	0.876	0.551	0.33	0.205	0.086	merged	101352	0.88	0.136
ARID1B_exon_20	2	4612	0.4337	0	2	0	4e-04	162	103	62	38	16	0.876	0.557	0.335	0.205	0.086	merged	105964	0.88	0.136
MSH6_exon_4	3	2544	1.1792	1	1	4e-04	4e-04	163	103	63	38	16	0.881	0.557	0.341	0.205	0.086	merged	108508	0.88	0.137
ZFP36L1_exon_2	2	2830	0.7067	0	1	0	4e-04	163	104	63	38	16	0.881	0.562	0.341	0.205	0.086	merged	111338	0.88	0.137
LRRN3_exon_3	2	3039	0.6581	0	1	0	3e-04	163	105	63	38	17	0.881	0.568	0.341	0.205	0.092	merged	114377	0.88	0.137
UNC13C_exon_2	2	3238	0.6177	0	1	0	3e-04	163	105	64	38	17	0.881	0.568	0.346	0.205	0.092	merged	117615	0.88	0.137
HTR2C_exon_6	3	3472	0.8641	0	1	0	3e-04	163	106	64	38	19	0.881	0.573	0.346	0.205	0.103	merged	121087	0.88	0.137
S1PR2_exon_2	2	3514	0.5692	0	1	0	3e-04	163	107	64	38	19	0.881	0.578	0.346	0.205	0.103	merged	124601	0.88	0.137
MAGEC1_exon_4	3	3965	0.7566	0	1	0	3e-04	163	107	65	38	19	0.881	0.578	0.351	0.205	0.103	merged	128566	0.88	0.137
P2RY8_exon_2	2	4001	0.4999	0	1	0	2e-04	163	108	65	38	20	0.881	0.584	0.351	0.205	0.108	merged	132567	0.88	0.137
SETD2_exon_3	6	4366	1.3743	0	1	0	2e-04	163	108	66	41	22	0.881	0.584	0.357	0.222	0.119	merged	136933	0.88	0.137
TET2_exon_11	3	4755	0.6309	0	1	0	2e-04	163	109	66	43	22	0.881	0.589	0.357	0.232	0.119	merged	141688	0.88	0.137
