mutation_id	UP	length	UPKB	step_UP	step_UP_comut	step_UPKB	step_comut_UPKB	n_comut_1	n_comut_2	n_comut_3	n_comut_4	n_comut_5	percent_comut_1	percent_comut_2	percent_comut_3	percent_comut_4	percent_comut_5	cohort	cum_length	n_cohort
SLC15A1_exon_13	2	32	62.5	0	2	0	0.0625	630	405	162	44	3	0.782	0.502	0.201	0.055	0.004	merged	4375	1
SF3B1_exon_14	22	270	81.4815	4	16	0.0148	0.0593	634	410	173	45	4	0.787	0.509	0.215	0.056	0.005	merged	4645	1
KRT79_exon_8	3	34	88.2353	0	2	0	0.0588	634	410	175	45	5	0.787	0.509	0.217	0.056	0.006	merged	4679	2
TET2_exon_9	11	137	80.292	2	8	0.0146	0.0584	636	413	180	46	5	0.789	0.512	0.223	0.057	0.006	merged	4816	2
FLT3_exon_13	8	106	75.4717	2	6	0.0189	0.0566	638	415	184	46	5	0.792	0.515	0.228	0.057	0.006	merged	4922	2
SF3B1_exon_15	11	145	75.8621	3	8	0.0207	0.0552	641	421	186	46	5	0.795	0.522	0.231	0.057	0.006	merged	5067	2
DNMT3A_exon_15	13	183	71.0383	1	10	0.0055	0.0546	642	425	192	48	5	0.797	0.527	0.238	0.06	0.006	merged	5250	2
PRKAG3_exon_11	2	37	54.0541	0	2	0	0.0541	642	425	194	48	5	0.797	0.527	0.241	0.06	0.006	merged	5287	1
SMC3_exon_3	2	38	52.6316	0	2	0	0.0526	642	426	195	48	5	0.797	0.529	0.242	0.06	0.006	merged	5325	1
BCOR_exon_3	4	78	51.2821	0	4	0	0.0513	642	428	197	48	5	0.797	0.531	0.244	0.06	0.006	merged	5403	2
IFT74_exon_7	5	59	84.7458	0	3	0	0.0508	642	429	199	49	6	0.797	0.532	0.247	0.061	0.007	merged	5462	1
TP53_exon_5	18	183	98.3607	6	9	0.0328	0.0492	648	437	200	50	8	0.804	0.542	0.248	0.062	0.01	merged	5645	2
TP53_exon_3	2	21	95.2381	1	1	0.0476	0.0476	649	437	201	50	8	0.805	0.542	0.249	0.062	0.01	merged	5666	2
BPIFC_exon_12	2	42	47.619	0	2	0	0.0476	649	437	203	50	8	0.805	0.542	0.252	0.062	0.01	merged	5708	1
PTPN11_exon_13	9	151	59.6026	1	7	0.0066	0.0464	650	441	206	51	8	0.806	0.547	0.256	0.063	0.01	merged	5859	2
CBL_exon_8	9	131	68.7023	2	6	0.0153	0.0458	652	445	208	52	8	0.809	0.552	0.258	0.065	0.01	merged	5990	2
DENND1C_exon_21	3	67	44.7761	3	0	0.0448	0	655	445	208	52	8	0.813	0.552	0.258	0.065	0.01	merged	6057	1
DNMT3A_exon_21	4	69	57.971	0	4	0	0.058	655	447	210	52	8	0.813	0.555	0.261	0.065	0.01	merged	6126	2
ZNF195_exon_5	3	68	44.1176	0	3	0	0.0441	655	447	213	52	8	0.813	0.555	0.264	0.065	0.01	merged	6194	1
MYL5_exon_7	2	48	41.6667	0	2	0	0.0417	655	449	213	52	8	0.813	0.557	0.264	0.065	0.01	merged	6242	1
NUP155_exon_8	3	73	41.0959	0	3	0	0.0411	655	449	216	52	8	0.813	0.557	0.268	0.065	0.01	merged	6315	1
DNMT3A_exon_19	10	148	67.5676	2	6	0.0135	0.0405	657	449	222	54	8	0.815	0.557	0.275	0.067	0.01	merged	6463	2
IFNL3_exon_2	3	77	38.961	0	3	0	0.039	657	450	224	54	8	0.815	0.558	0.278	0.067	0.01	merged	6540	1
TRDN_exon_34	3	26	115.3846	1	0	0.0385	0	658	450	224	54	10	0.816	0.558	0.278	0.067	0.012	merged	6566	1
ERG_exon_5	3	80	37.5	0	3	0	0.0375	658	452	225	54	10	0.816	0.561	0.279	0.067	0.012	merged	6646	1
WDFY3_exon_52	2	54	37.037	0	2	0	0.037	658	452	227	54	10	0.816	0.561	0.282	0.067	0.012	merged	6700	1
RUNX1_exon_7	12	191	62.8272	2	7	0.0105	0.0366	660	455	231	56	10	0.819	0.565	0.287	0.069	0.012	merged	6891	1
FLT3_exon_16	9	110	81.8182	1	4	0.0091	0.0364	661	456	234	56	14	0.82	0.566	0.29	0.069	0.017	merged	7001	2
EZH2_exon_19	4	84	47.619	0	3	0	0.0357	661	458	235	56	15	0.82	0.568	0.292	0.069	0.019	merged	7085	2
GCSAML_exon_4	2	28	71.4286	0	1	0	0.0357	661	458	236	57	15	0.82	0.568	0.293	0.071	0.019	merged	7113	1
HNRNPK_exon_5	3	56	53.5714	0	2	0	0.0357	661	459	237	57	16	0.82	0.569	0.294	0.071	0.02	merged	7169	2
KIT_exon_8	5	114	43.8596	4	1	0.0351	0.0088	665	460	237	57	16	0.825	0.571	0.294	0.071	0.02	merged	7283	2
FAM170A_exon_4	2	58	34.4828	0	2	0	0.0345	665	462	237	57	16	0.825	0.573	0.294	0.071	0.02	merged	7341	2
MAP4K3_exon_14	2	58	34.4828	0	2	0	0.0345	665	463	238	57	16	0.825	0.574	0.295	0.071	0.02	merged	7399	1
ZNF490_exon_4	2	60	33.3333	0	2	0	0.0333	665	463	240	57	16	0.825	0.574	0.298	0.071	0.02	merged	7459	2
ORC2_exon_16	2	61	32.7869	2	0	0.0328	0	667	463	240	57	16	0.828	0.574	0.298	0.071	0.02	merged	7520	1
PUF60_exon_7	5	92	54.3478	3	2	0.0326	0.0217	670	464	241	57	16	0.831	0.576	0.299	0.071	0.02	merged	7612	1
TET2_exon_4	3	90	33.3333	0	3	0	0.0333	670	466	242	57	16	0.831	0.578	0.3	0.071	0.02	merged	7702	1
ITSN1_exon_4	3	63	47.619	1	2	0.0159	0.0317	671	466	244	57	16	0.833	0.578	0.303	0.071	0.02	merged	7765	1
DNMT3A_exon_8	11	158	69.6203	3	5	0.019	0.0316	674	468	247	60	16	0.836	0.581	0.306	0.074	0.02	merged	7923	2
MYH13_exon_39	4	95	42.1053	3	1	0.0316	0.0105	677	468	248	60	16	0.84	0.581	0.308	0.074	0.02	merged	8018	2
ZYG11B_exon_6	3	64	46.875	0	2	0	0.0312	677	469	249	60	16	0.84	0.582	0.309	0.074	0.02	merged	8082	1
PHF6_exon_9	8	133	60.1504	0	4	0	0.0301	677	471	251	61	17	0.84	0.584	0.311	0.076	0.021	merged	8215	2
RAPGEF6_exon_5	3	69	43.4783	0	2	0	0.029	677	471	253	62	17	0.84	0.584	0.314	0.077	0.021	merged	8284	1
PHF6_exon_8	5	104	48.0769	1	3	0.0096	0.0288	678	471	256	62	18	0.841	0.584	0.318	0.077	0.022	merged	8388	1
TET2_exon_6	8	208	38.4615	1	6	0.0048	0.0288	679	473	260	62	19	0.842	0.587	0.323	0.077	0.024	merged	8596	2
CSF3R_exon_14	7	140	50	3	4	0.0214	0.0286	682	475	262	62	19	0.846	0.589	0.325	0.077	0.024	merged	8736	2
CCNT1_exon_8	3	70	42.8571	1	2	0.0143	0.0286	683	476	263	62	19	0.847	0.591	0.326	0.077	0.024	merged	8806	1
PHF6_exon_5	2	43	46.5116	0	2	0	0.0465	683	477	264	62	19	0.847	0.592	0.328	0.077	0.024	merged	8849	2
MTFR2_exon_4	5	112	44.6429	0	4	0	0.0357	683	479	266	62	19	0.847	0.594	0.33	0.077	0.024	merged	8961	1
DDX41_exon_15	3	71	42.2535	2	1	0.0282	0.0141	685	480	266	62	19	0.85	0.596	0.33	0.077	0.024	merged	9032	2
BAIAP3_exon_29	2	71	28.169	0	2	0	0.0282	685	480	268	62	19	0.85	0.596	0.333	0.077	0.024	merged	9103	1
SLC5A1_exon_2	2	71	28.169	0	2	0	0.0282	685	482	268	62	19	0.85	0.598	0.333	0.077	0.024	merged	9174	1
PIK3C3_exon_7	2	71	28.169	0	2	0	0.0282	685	484	268	62	19	0.85	0.6	0.333	0.077	0.024	merged	9245	1
SLIT2_exon_25	5	71	70.4225	1	2	0.0141	0.0282	686	484	270	62	20	0.851	0.6	0.335	0.077	0.025	merged	9316	1
TP53_exon_10	5	106	47.1698	1	3	0.0094	0.0283	687	486	271	63	20	0.852	0.603	0.336	0.078	0.025	merged	9422	2
CHL1_exon_27	4	72	55.5556	2	0	0.0278	0	689	486	271	63	21	0.855	0.603	0.336	0.078	0.026	merged	9494	1
RAI14_exon_12	3	86	34.8837	0	3	0	0.0349	689	489	271	63	21	0.855	0.607	0.336	0.078	0.026	merged	9580	1
GDI2_exon_3	6	99	60.6061	0	3	0	0.0303	689	491	272	64	21	0.855	0.609	0.337	0.079	0.026	merged	9679	1
SNCAIP_exon_3	2	72	27.7778	0	2	0	0.0278	689	492	273	64	21	0.855	0.61	0.339	0.079	0.026	merged	9751	2
TRIM24_exon_17	2	74	27.027	2	0	0.027	0	691	492	273	64	21	0.857	0.61	0.339	0.079	0.026	merged	9825	2
GIGYF2_exon_6	4	111	36.036	0	3	0	0.027	691	493	275	65	21	0.857	0.612	0.341	0.081	0.026	merged	9936	1
TET2_exon_7	7	150	46.6667	2	4	0.0133	0.0267	693	494	278	66	21	0.86	0.613	0.345	0.082	0.026	merged	10086	2
MTA2_exon_9	7	188	37.234	0	5	0	0.0266	693	495	282	68	21	0.86	0.614	0.35	0.084	0.026	merged	10274	2
PORCN_exon_11	2	76	26.3158	0	2	0	0.0263	693	496	283	68	21	0.86	0.615	0.351	0.084	0.026	merged	10350	1
RIT1_exon_5	5	191	26.178	0	5	0	0.0262	693	496	288	68	21	0.86	0.615	0.357	0.084	0.026	merged	10541	2
OR3A2_exon_4	2	77	25.974	2	0	0.026	0	695	496	288	68	21	0.862	0.615	0.357	0.084	0.026	merged	10618	1
SUZ12_exon_15	3	79	37.9747	1	2	0.0127	0.0253	696	498	288	68	21	0.864	0.618	0.357	0.084	0.026	merged	10697	1
KRAS_exon_4	5	159	31.4465	1	4	0.0063	0.0252	697	501	289	68	21	0.865	0.622	0.359	0.084	0.026	merged	10856	2
ADAM18_exon_17	2	80	25	0	2	0	0.025	697	502	290	68	21	0.865	0.623	0.36	0.084	0.026	merged	10936	1
MED12_exon_44	3	81	37.037	0	2	0	0.0247	697	502	292	69	21	0.865	0.623	0.362	0.086	0.026	merged	11017	1
ZRSR2_exon_3	2	81	24.6914	0	2	0	0.0247	697	503	293	69	21	0.865	0.624	0.364	0.086	0.026	merged	11098	1
RAD21_exon_8	4	122	32.7869	0	3	0	0.0246	697	505	294	70	21	0.865	0.627	0.365	0.087	0.026	merged	11220	2
ARHGAP40_exon_10	2	82	24.3902	0	2	0	0.0244	697	507	294	70	21	0.865	0.629	0.365	0.087	0.026	merged	11302	1
DDX60L_exon_27	6	165	36.3636	0	4	0	0.0242	697	508	297	70	22	0.865	0.63	0.368	0.087	0.027	merged	11467	1
RAD21_exon_13	3	83	36.1446	1	2	0.012	0.0241	698	508	299	70	22	0.866	0.63	0.371	0.087	0.027	merged	11550	1
TLN2_exon_39	5	170	29.4118	1	4	0.0059	0.0235	699	509	302	70	22	0.867	0.632	0.375	0.087	0.027	merged	11720	1
SASH1_exon_6	2	86	23.2558	0	2	0	0.0233	699	511	302	70	22	0.867	0.634	0.375	0.087	0.027	merged	11806	1
DNMT3A_exon_12	2	44	45.4545	0	1	0	0.0227	699	511	303	71	22	0.867	0.634	0.376	0.088	0.027	merged	11850	2
CNOT3_exon_9	5	133	37.594	1	3	0.0075	0.0226	700	511	306	72	22	0.868	0.634	0.38	0.089	0.027	merged	11983	1
TET2_exon_8	4	89	44.9438	1	2	0.0112	0.0225	701	511	308	72	23	0.87	0.634	0.382	0.089	0.029	merged	12072	2
EZH2_exon_17	2	81	24.6914	0	2	0	0.0247	701	513	308	72	23	0.87	0.636	0.382	0.089	0.029	merged	12153	1
WT1_exon_8	4	89	44.9438	0	2	0	0.0225	701	515	308	73	23	0.87	0.639	0.382	0.091	0.029	merged	12242	1
TRAV9-2_exon-id-TRAV9-2	2	45	44.4444	0	1	0	0.0222	701	516	308	74	23	0.87	0.64	0.382	0.092	0.029	merged	12287	1
BPIFC_exon_7	10	91	109.8901	2	1	0.022	0.011	703	517	308	77	25	0.872	0.641	0.382	0.096	0.031	merged	12378	1
CWH43_exon_9	3	79	37.9747	0	2	0	0.0253	703	518	309	77	25	0.872	0.643	0.383	0.096	0.031	merged	12457	1
KIF20B_exon_21	6	138	43.4783	2	3	0.0145	0.0217	705	518	312	78	25	0.875	0.643	0.387	0.097	0.031	merged	12595	1
ADGB_exon_10	2	94	21.2766	0	2	0	0.0213	705	518	314	78	25	0.875	0.643	0.39	0.097	0.031	merged	12689	1
DIAPH2_exon_26	2	95	21.0526	0	2	0	0.0211	705	520	314	78	25	0.875	0.645	0.39	0.097	0.031	merged	12784	2
IPO11_exon_25	3	95	31.5789	0	2	0	0.0211	705	520	316	78	26	0.875	0.645	0.392	0.097	0.032	merged	12879	1
MPL_exon_10	3	96	31.25	0	2	0	0.0208	705	521	317	78	26	0.875	0.646	0.393	0.097	0.032	merged	12975	1
NCKAP1_exon_16	3	145	20.6897	0	3	0	0.0207	705	524	317	78	26	0.875	0.65	0.393	0.097	0.032	merged	13120	1
STAG2_exon_12	3	98	30.6122	0	2	0	0.0204	705	525	318	78	27	0.875	0.651	0.395	0.097	0.033	merged	13218	1
ETV6_exon_7	3	100	30	0	2	0	0.02	705	525	320	78	27	0.875	0.651	0.397	0.097	0.033	merged	13318	2
RUNX1_exon_4	10	253	39.5257	1	5	0.004	0.0198	706	526	324	81	28	0.876	0.653	0.402	0.1	0.035	merged	13571	2
NDRG2_exon_15	2	51	39.2157	0	1	0	0.0196	706	527	324	82	28	0.876	0.654	0.402	0.102	0.035	merged	13622	2
SENP1_exon_7	2	103	19.4175	0	2	0	0.0194	706	529	324	82	28	0.876	0.656	0.402	0.102	0.035	merged	13725	1
FLT3_exon_11	5	108	46.2963	2	1	0.0185	0.0093	708	529	325	84	28	0.878	0.656	0.403	0.104	0.035	merged	13833	1
TCHH_exon_2	7	168	41.6667	0	4	0	0.0238	708	531	327	87	28	0.878	0.659	0.406	0.108	0.035	merged	14001	1
CPNE3_exon_13	2	54	37.037	1	0	0.0185	0	709	531	327	88	28	0.88	0.659	0.406	0.109	0.035	merged	14055	1
MYOM3_exon_36	2	55	36.3636	0	1	0	0.0182	709	532	327	88	28	0.88	0.66	0.406	0.109	0.035	merged	14110	2
NCAPH_exon_13	4	110	36.3636	0	2	0	0.0182	709	532	329	89	28	0.88	0.66	0.408	0.11	0.035	merged	14220	1
IKZF1_exon_5	4	167	23.9521	0	3	0	0.018	709	532	332	90	28	0.88	0.66	0.412	0.112	0.035	merged	14387	1
SENP6_exon_11	7	167	41.9162	0	3	0	0.018	709	533	334	92	28	0.88	0.661	0.414	0.114	0.035	merged	14554	1
CCL20_exon_2	2	114	17.5439	0	2	0	0.0175	709	534	335	92	28	0.88	0.663	0.416	0.114	0.035	merged	14668	2
SLC9B1P1_id-SLC9B1P1-6	3	175	17.1429	0	3	0	0.0171	709	535	337	92	28	0.88	0.664	0.418	0.114	0.035	merged	14843	1
OTOGL_exon_35	2	117	17.094	0	2	0	0.0171	709	535	339	92	28	0.88	0.664	0.421	0.114	0.035	merged	14960	1
ATXN3_exon_10	3	118	25.4237	1	2	0.0085	0.0169	710	536	340	92	28	0.881	0.665	0.422	0.114	0.035	merged	15078	1
TPTE2_exon_8	5	119	42.0168	2	1	0.0168	0.0084	712	537	340	94	28	0.883	0.666	0.422	0.117	0.035	merged	15197	1
BRCC3_exon_4	3	119	25.2101	0	2	0	0.0168	712	539	340	94	28	0.883	0.669	0.422	0.117	0.035	merged	15316	2
MAX_exon_4	3	123	24.3902	2	1	0.0163	0.0081	714	540	340	94	28	0.886	0.67	0.422	0.117	0.035	merged	15439	2
ZNF213_exon_3	3	123	24.3902	0	2	0	0.0163	714	540	342	95	28	0.886	0.67	0.424	0.118	0.035	merged	15562	2
STAG2_exon_11	2	123	16.2602	0	2	0	0.0163	714	541	343	95	28	0.886	0.671	0.426	0.118	0.035	merged	15685	1
SI_exon_34	2	62	32.2581	1	1	0.0161	0.0161	715	541	344	95	28	0.887	0.671	0.427	0.118	0.035	merged	15747	2
EPHB1_exon_6	2	124	16.129	0	2	0	0.0161	715	542	345	95	28	0.887	0.672	0.428	0.118	0.035	merged	15871	2
CYBB_exon_1	2	63	31.746	1	0	0.0159	0	716	542	345	96	28	0.888	0.672	0.428	0.119	0.035	merged	15934	1
OTUD7B_exon_11	2	84	23.8095	0	2	0	0.0238	716	543	346	96	28	0.888	0.674	0.429	0.119	0.035	merged	16018	2
USF3_exon_6	2	96	20.8333	0	2	0	0.0208	716	543	348	96	28	0.888	0.674	0.432	0.119	0.035	merged	16114	2
CHRFAM7A_exon_3	2	63	31.746	0	1	0	0.0159	716	544	348	96	29	0.888	0.675	0.432	0.119	0.036	merged	16177	1
PLP1_exon_6	2	65	30.7692	0	1	0	0.0154	716	544	349	96	30	0.888	0.675	0.433	0.119	0.037	merged	16242	1
MYO1A_exon_25	2	132	15.1515	0	2	0	0.0152	716	544	351	96	30	0.888	0.675	0.435	0.119	0.037	merged	16374	1
ADPRHL1_exon_6	2	132	15.1515	0	2	0	0.0152	716	545	352	96	30	0.888	0.676	0.437	0.119	0.037	merged	16506	1
PI4K2B_exon_6	2	67	29.8507	1	0	0.0149	0	717	545	352	97	30	0.89	0.676	0.437	0.12	0.037	merged	16573	1
TTBK2_exon_2	2	135	14.8148	0	2	0	0.0148	717	546	353	97	30	0.89	0.677	0.438	0.12	0.037	merged	16708	1
STAG2_exon_20	4	203	19.7044	0	3	0	0.0148	717	546	356	98	30	0.89	0.677	0.442	0.122	0.037	merged	16911	2
PDS5B_exon_22	2	68	29.4118	1	1	0.0147	0.0147	718	546	357	98	30	0.891	0.677	0.443	0.122	0.037	merged	16979	1
CCND3_exon_4	7	136	51.4706	0	2	0	0.0147	718	547	358	102	31	0.891	0.679	0.444	0.127	0.038	merged	17115	1
NFXL1_exon_17	2	140	14.2857	0	2	0	0.0143	718	547	360	102	31	0.891	0.679	0.447	0.127	0.038	merged	17255	1
SCML2_exon_4	2	70	28.5714	0	1	0	0.0143	718	547	361	102	31	0.891	0.679	0.448	0.127	0.038	merged	17325	2
WIF1_exon_4	3	140	21.4286	0	2	0	0.0143	718	547	363	102	31	0.891	0.679	0.45	0.127	0.038	merged	17465	1
PDK3_exon_3	2	71	28.169	0	1	0	0.0141	718	548	363	102	31	0.891	0.68	0.45	0.127	0.038	merged	17536	1
MPHOSPH9_exon_13	5	215	23.2558	0	3	0	0.014	718	550	364	104	31	0.891	0.682	0.452	0.129	0.038	merged	17751	2
WDR35_exon_12	2	144	13.8889	0	2	0	0.0139	718	552	364	104	31	0.891	0.685	0.452	0.129	0.038	merged	17895	2
ZNF229_exon_5	4	144	27.7778	0	2	0	0.0139	718	553	365	106	31	0.891	0.686	0.453	0.132	0.038	merged	18039	2
TP53_exon_9	3	73	41.0959	1	1	0.0137	0.0137	719	553	366	107	31	0.892	0.686	0.454	0.133	0.038	merged	18112	2
TRAPPC8_exon_21	3	147	20.4082	2	1	0.0136	0.0068	721	554	366	107	31	0.895	0.687	0.454	0.133	0.038	merged	18259	1
POSTN_exon_10	2	148	13.5135	0	2	0	0.0135	721	556	366	107	31	0.895	0.69	0.454	0.133	0.038	merged	18407	2
PRKAR2B_exon_8	3	74	40.5405	0	1	0	0.0135	721	557	366	107	32	0.895	0.691	0.454	0.133	0.04	merged	18481	1
NPM1_exon_10	2	74	27.027	0	1	0	0.0135	721	557	367	108	32	0.895	0.691	0.455	0.134	0.04	merged	18555	1
CHST6_exon_2	2	74	27.027	0	1	0	0.0135	721	557	368	108	33	0.895	0.691	0.457	0.134	0.041	merged	18629	1
DNMT3A_exon_11	4	149	26.8456	0	2	0	0.0134	721	557	370	109	33	0.895	0.691	0.459	0.135	0.041	merged	18778	2
IL12RB1_exon_15	2	75	26.6667	0	1	0	0.0133	721	557	371	109	34	0.895	0.691	0.46	0.135	0.042	merged	18853	1
RPGR_exon_15	3	151	19.8675	0	2	0	0.0132	721	558	372	109	35	0.895	0.692	0.462	0.135	0.043	merged	19004	2
STAG2_exon_34	2	77	25.974	1	1	0.013	0.013	722	558	373	109	35	0.896	0.692	0.463	0.135	0.043	merged	19081	1
DYSF_exon_55	3	147	20.4082	0	2	0	0.0136	722	560	373	110	35	0.896	0.695	0.463	0.136	0.043	merged	19228	2
WT1_exon_4	2	77	25.974	0	1	0	0.013	722	560	374	110	36	0.896	0.695	0.464	0.136	0.045	merged	19305	1
KAT8_exon_10	2	154	12.987	0	2	0	0.013	722	562	374	110	36	0.896	0.697	0.464	0.136	0.045	merged	19459	1
PTPN11_exon_8	2	79	25.3165	0	1	0	0.0127	722	562	375	111	36	0.896	0.697	0.465	0.138	0.045	merged	19538	1
NRF1_exon_6	2	158	12.6582	0	2	0	0.0127	722	563	376	111	36	0.896	0.699	0.467	0.138	0.045	merged	19696	2
STAG2_exon_23	4	80	50	1	1	0.0125	0.0125	723	564	376	112	37	0.897	0.7	0.467	0.139	0.046	merged	19776	2
MON2_exon_13	2	81	24.6914	0	1	0	0.0123	723	564	377	112	38	0.897	0.7	0.468	0.139	0.047	merged	19857	1
NFU1_exon_8	4	164	24.3902	0	2	0	0.0122	723	564	379	113	38	0.897	0.7	0.47	0.14	0.047	merged	20021	1
BCOR_exon_11	4	166	24.0964	0	2	0	0.012	723	566	379	114	39	0.897	0.702	0.47	0.141	0.048	merged	20187	1
RLIM_exon_3	2	83	24.0964	0	1	0	0.012	723	566	380	115	39	0.897	0.702	0.471	0.143	0.048	merged	20270	1
TRIM3_exon_9	2	168	11.9048	0	2	0	0.0119	723	567	381	115	39	0.897	0.703	0.473	0.143	0.048	merged	20438	1
DNMT3A_exon_20	5	85	58.8235	0	1	0	0.0118	723	567	382	116	42	0.897	0.703	0.474	0.144	0.052	merged	20523	2
FABP2_exon_2	3	172	17.4419	0	2	0	0.0116	723	567	384	117	42	0.897	0.703	0.476	0.145	0.052	merged	20695	1
CHD4_exon_19	3	173	17.341	0	2	0	0.0116	723	567	386	117	43	0.897	0.703	0.479	0.145	0.053	merged	20868	2
STAG2_exon_25	4	174	22.9885	2	1	0.0115	0.0057	725	568	386	118	43	0.9	0.705	0.479	0.146	0.053	merged	21042	2
TRIO_exon_47	5	177	28.2486	1	2	0.0056	0.0113	726	568	388	120	43	0.901	0.705	0.481	0.149	0.053	merged	21219	1
DNMT3A_exon_7	5	215	23.2558	0	3	0	0.014	726	570	389	122	43	0.901	0.707	0.483	0.151	0.053	merged	21434	1
EZH2_exon_8	3	178	16.8539	0	2	0	0.0112	726	571	390	122	44	0.901	0.708	0.484	0.151	0.055	merged	21612	1
CARNS1_exon_4	2	89	22.4719	0	1	0	0.0112	726	572	390	123	44	0.901	0.71	0.484	0.153	0.055	merged	21701	1
KRAS_exon_3	5	178	28.0899	0	2	0	0.0112	726	573	391	125	44	0.901	0.711	0.485	0.155	0.055	merged	21879	2
PTPRC_exon_27	3	90	33.3333	0	1	0	0.0111	726	573	392	127	44	0.901	0.711	0.486	0.158	0.055	merged	21969	1
ST18_exon_12	2	90	22.2222	0	1	0	0.0111	726	573	393	127	45	0.901	0.711	0.488	0.158	0.056	merged	22059	1
PPP2R2B_exon_9	2	91	21.978	0	1	0	0.011	726	574	393	127	46	0.901	0.712	0.488	0.158	0.057	merged	22150	2
